Unnamed: 0,ref,city,departement,region,titre,type,living_area_m2,lot_size_m2,nb_room,nb_bedroom,pool,cellar,garage,output
6489,/fr/properties/31214a-25021953.htm,Montpon-Ménestérol,Dordogne,Aquitaine,Maison,maison,131.0,593.0,6.0,4.0,False,False,False,180000
6490,/fr/properties/3739a-73231.htm,Miramont-de-Guyenne,Lot-et-Garonne,Aquitaine,Superbe maison de campagne avec vue à couper le souffle.,maison,230.0,117500.0,,4.0,False,False,False,249000
6491,/fr/properties/3739a-73203.htm,Sigoulès,Dordogne,Aquitaine,Construction exceptionnelle de 2017 : superbe pièce à viv...,autre,140.0,1190.0,,3.0,False,False,False,249100
6492,/fr/properties/13363a-300106470.htm,Villefranche-du-Périgord,Dordogne,Aquitaine,Maison,maison,120.0,,6.0,4.0,False,True,False,85000
6493,/fr/properties/3739a-73237.htm,Eymet,Dordogne,Aquitaine,"Belle maison de plain-pied, 3 chambres, 142 m², et Maison...",maison,142.0,3636.0,,6.0,False,False,False,267500
6494,/fr/properties/50379a-0407.htm,Beaumont-du-Périgord,Dordogne,Aquitaine,Ravissante Petite Périgourdine,autre,80.0,96.0,5.0,3.0,False,False,False,127200
6495,/fr/properties/5725a-200902.htm,Saint-Cyprien,Dordogne,Aquitaine,Maison En PIERRE,maison,,320.0,6.0,3.0,False,False,False,289000
6496,/fr/properties/13319a-5421.htm,Tournon-d'Agenais,Lot-et-Garonne,Aquitaine,"Corps de ferme, isolé de toute nuisance, comprenant 3 maisons en pierres et diverses dépendances sur",autre,263.0,517200.0,8.0,5.0,False,False,False,390000
6497,/fr/properties/13311a-3300914538.htm,Lesparre-Médoc,Gironde,Aquitaine,Maison,maison,128.0,1827.0,6.0,5.0,False,False,False,209500
6498,/fr/properties/5725a-300943.htm,Domme,Dordogne,Aquitaine,Terrain Avec Vue Magnifique Sur Bastide De Domme,terrain,,,,,False,False,False,55000
6499,/fr/properties/51615a-3119.htm,Anglet,Pyrénées-Atlantiques,Aquitaine,Golf Du Phare - Maison De Charme Annee 30,maison,,,6.0,,False,False,False,1890000
6500,/fr/properties/17050a-246734.htm,Bergerac,Dordogne,Aquitaine,Villa D'architecte Aux Portes De Bergerac,villa,206.0,6200.0,6.0,5.0,False,False,True,486000
6501,/fr/properties/29644a-3302114536.htm,Saint-Médard-en-Jalles,Gironde,Aquitaine,Maison,maison,93.0,548.0,4.0,3.0,False,False,True,371000
6502,/fr/properties/29643a-3301914535.htm,Arès,Gironde,Aquitaine,Maison,maison,40.0,240.0,3.0,2.0,False,False,False,192000
6503,/fr/properties/51615a-3118.htm,Biarritz,Pyrénées-Atlantiques,Aquitaine,Biarritz - Quartier Impérial,autre,100.0,,3.0,2.0,False,True,False,1272000
6504,/fr/properties/35786a-e1c3wh.htm,Bergerac,Dordogne,Aquitaine,Bergerac - Exceptionnel. Belle construction de 4 chambres en parfait ï¿½tat d'entretien avec 2 garag...,autre,117.0,,5.0,4.0,False,False,False,186000
6505,/fr/properties/44945a-a347.htm,Biarritz,Pyrénées-Atlantiques,Aquitaine,"Biarritz Saint-Charles, Appartement De 130 M² Avec Terrasse Privative",appartement,130.0,,6.0,2.0,False,True,False,1195000
6506,/fr/properties/5725a-101386.htm,Coux-et-Bigaroque,Dordogne,Aquitaine,Une propriété unique qui offre la flexibilité comme Affaire de Chambres dHôtes (complète avec le mo...,autre,376.0,30099.0,17.0,10.0,False,False,False,675000
6507,/fr/properties/5725a-200899.htm,Monpazier,Dordogne,Aquitaine,"Moderne bungalow gelegen in een mooie rustige omgeving met prachtig uitzicht.
De woning bestaat uit",autre,90.0,1817.0,4.0,3.0,False,False,False,193860
6508,/fr/properties/13311a-3300914534.htm,Bégadan,Gironde,Aquitaine,Maison,maison,216.0,4151.0,7.0,4.0,False,False,False,276900
6509,/fr/properties/2566a-2894.htm,Beauville,Lot-et-Garonne,Aquitaine,Maison en pierre secteur Beauville,maison,105.0,6500.0,5.0,3.0,False,False,True,164000
6510,/fr/properties/26625a-114070fm.htm,Lalinde,Dordogne,Aquitaine,Maison/Villa 7 pièces,autre,170.0,701.0,7.0,4.0,False,False,True,220500
6511,/fr/properties/44501a-886110.htm,La Coquille,Dordogne,Aquitaine,"En Périgord vert, à la la lisière d'un village réputé pour ...",autre,450.0,12300.0,10.0,4.0,False,False,False,810000
6512,/fr/properties/36354a-476.htm,Grand-Brassac,Dordogne,Aquitaine,"Située au calme, sans être isolée, cette maison en pierres avec",maison,140.0,7992.0,7.0,4.0,True,False,True,180000
6513,/fr/properties/35382a-430.htm,Saint-Avit-Sénieur,Dordogne,Aquitaine,Maison PERIGOURDINE,maison,90.0,268.0,5.0,3.0,False,False,False,129000
6514,/fr/properties/44185a-a2019312.htm,Ribérac,Dordogne,Aquitaine,"Ribérac, terrain 822m²",terrain,,822.0,,,False,False,False,14000
6515,/fr/properties/2124a-10429.htm,Payzac,Dordogne,Aquitaine,"Nord Dordogne, 12 Mn Environ Sud St Yrieix La Perche, Centre Bourg avec commerces de proximite",autre,118.0,,5.0,3.0,False,False,True,49000
6516,/fr/properties/13315a-3301814531.htm,Le Verdon-sur-Mer,Gironde,Aquitaine,Appartement,appartement,32.0,47.0,2.0,,False,False,True,79800
6517,/fr/properties/13309a-3301414530.htm,Naujac-sur-Mer,Gironde,Aquitaine,Maison,maison,105.0,1048.0,4.0,3.0,False,False,False,283000
